date,Opening price,Highest price,Lowest price,Closing price,Volume(share),Turnover(USD),Ups and downs,Change(%)
2009-03-12,720.890015,752.630005,714.76001,750.73999,7326630000,5375511852799.725,29.380004999999983,4.072863148903383
2009-03-13,751.969971,758.289978,742.460022,756.549988,6787090000,5092862658750.0,5.8099979999999505,0.7739028261968484
2009-03-16,758.840027,774.530029,753.369995,753.890015,7883540000,6022630477602.48,-2.6599730000000363,-0.35159249781127055
2009-03-17,753.880005,778.119995,749.929993,778.119995,6156800000,4703949083059.2,24.22998000000007,3.213994020069366
2009-03-18,776.01001,803.039978,765.640015,794.349976,9098450000,7136278241155.425,16.229980999999952,2.085794106858785
2009-03-19,797.919983,803.23999,781.820007,784.039978,9033870000,7159612977549.195,-10.30999799999995,-1.297916322968451
2009-03-20,784.580017,788.909973,766.200012,768.539978,7643720000,5943412647272.101,-15.5,-1.9769400075157928
2009-03-23,772.309998,823.369995,772.309998,822.919983,7715770000,6155949909794.805,54.38000499999998,7.075754880249052
2009-03-24,820.599976,823.650024,805.47998,806.119995,6767980000,5512959642235.96,-16.799987999999985,-2.0415093018831154
2009-03-25,806.809998,826.780029,791.369995,813.880005,7687180000,6219505250746.16,7.760009999999966,0.9626370823365926
2009-03-26,814.059998,832.97998,814.059998,832.859985,6992960000,5758842342277.439,18.97998000000007,2.3320366495549916
2009-03-27,828.679993,828.679993,813.429993,815.940002,5600210000,4598080382348.53,-16.919983000000002,-2.031551918057395
2009-03-30,809.070007,809.070007,779.809998,787.530029,5912660000,4697253625181.65,-28.409973000000036,-3.481870349579952
2009-03-31,790.880005,810.47998,790.880005,797.869995,6089100000,4875420542331.75,10.339966000000004,1.3129614896246755
2009-04-01,793.590027,813.619995,783.320007,811.080017,6034140000,4818079771834.141,13.21002199999998,1.65566095764762
2009-04-02,814.530029,845.609985,814.530029,834.380005,7542810000,6261060349499.67,23.299987999999985,2.8727113862552445
2009-04-03,835.130005,842.5,826.700012,842.5,5855640000,4887117179133.84,8.119995000000017,0.9731770837437592
2009-04-06,839.75,839.75,822.789978,835.47998,6210000000,5162186631690.0,-7.020020000000045,-0.8332367952522346
2009-04-07,834.119995,834.119995,814.530029,815.549988,5155580000,4249873545366.96,-19.92999199999997,-2.3854541673158924
2009-04-08,816.76001,828.419983,814.840027,825.159973,5938460000,4879216919492.3,9.609985000000052,1.1783440796274025
2009-04-09,829.289978,856.909973,829.289978,856.559998,7600710000,6408158414782.605,31.400024999999914,3.805325758330258
2009-04-13,855.330017,864.309998,845.349976,858.72998,6434890000,5500736935046.43,2.1699820000000045,0.2533368363064836
2009-04-14,856.880005,856.880005,840.25,841.5,7569840000,6423501298524.6,-17.229979999999955,-2.006449105223973
2009-04-15,839.440002,852.929993,835.580017,852.059998,6241100000,5269079911705.5,10.55999799999995,1.2549017231134885
2009-04-16,854.539978,870.349976,847.039978,865.299988,6598670000,5666244783880.59,13.239990000000034,1.5538800120974638
2009-04-17,865.179993,875.630005,860.869995,869.599976,7352010000,6383382682500.0,4.299987999999985,0.49693609842047515
2009-04-20,868.27002,868.27002,832.390015,832.390015,6973960000,5930167528844.3,-37.20996100000002,-4.278974474120734
2009-04-21,831.25,850.090027,826.830017,850.080017,7436490000,6235199569002.78,17.69000200000005,2.12520593486456
2009-04-22,847.26001,861.780029,840.570007,843.549988,7327860000,6237291367401.48,-6.530029000000013,-0.7681663925056093
2009-04-23,844.619995,852.869995,835.450012,851.919983,6563100000,5540306518970.851,8.369995000000017,0.9922346178730557
2009-04-24,853.909973,871.799988,853.909973,866.22998,7114440000,6138729987468.42,14.309996999999953,1.6797348677757062
2009-04-27,862.820007,868.830017,854.650024,857.51001,5613460000,4837343135475.93,-8.71996999999999,-1.0066576084101775
2009-04-28,854.47998,864.47998,847.119995,855.159973,6328000000,5415502320900.0,-2.3500369999999293,-0.27405359384666816
2009-04-29,856.849976,882.059998,856.849976,873.640015,6101620000,5305083937778.939,18.480041999999912,2.1610040908685013
2009-04-30,876.590027,888.700012,868.51001,872.809998,6862540000,6029462032187.939,-0.830016999999998,-0.09500675172255946
2009-05-01,872.73999,880.47998,866.099976,877.52002,5312170000,4639064822432.26,4.7100220000000945,0.5396388688022391
2009-05-04,879.210022,907.849976,879.210022,907.23999,7038840000,6289414698161.16,29.71996999999999,3.38681389855926
2009-05-05,906.099976,907.700012,897.340027,903.799988,6882860000,6211918941415.77,-3.4400020000000495,-0.379172218808399
2009-05-06,903.950012,920.280029,903.950012,919.530029,8555040000,7803180484978.32,15.730041000000028,1.7404338580274459
2009-05-07,919.580017,929.580017,901.359985,907.390015,9120100000,8349177956120.101,-12.140014000000065,-1.3202411685458992
2009-05-08,909.030029,930.169983,909.030029,929.22998,8163280000,7506952336979.68,21.839965000000007,2.4068994190992843
2009-05-11,922.98999,922.98999,908.679993,909.23999,6150600000,5632934698719.9,-19.98998999999992,-2.1512424728267976
2009-05-12,910.52002,915.570007,896.460022,908.349976,6871750000,6225908675890.375,-0.8900140000000647,-0.09788548785674145
2009-05-13,905.400024,905.400024,882.799988,883.919983,7091820000,6340796304550.92,-24.429992999999968,-2.6894912363601975
2009-05-14,884.23999,898.359985,882.52002,893.070007,6134870000,5462733658137.175,9.15002400000003,1.0351642881683887
2009-05-15,892.76001,896.969971,878.940002,882.880005,5439720000,4830226499163.78,-10.19000200000005,-1.1410081986999332
2009-05-18,886.070007,910.0,886.070007,909.710022,5702150000,5120730295207.525,26.830016999999998,3.0389199945693557
2009-05-19,909.669983,916.390015,905.219971,908.130005,6616270000,6026131751036.109,-1.580016999999998,-0.17368358727392064
2009-05-20,908.619995,924.599976,901.369995,903.469971,8205060000,7491096585126.63,-4.660033999999996,-0.5131461326398967
2009-05-21,900.419983,900.419983,879.609985,888.330017,6019840000,5357747801282.561,-15.139953999999989,-1.675756194004152
2009-05-22,888.679993,896.650024,883.75,887.0,5155320000,4589265925863.84,-1.330016999999998,-0.14972104674472186
2009-05-26,887.0,911.76001,881.460022,910.330017,5667050000,5081133791172.8,23.330016999999998,2.6302161217587328
2009-05-27,909.950012,913.840027,891.869995,893.059998,5698800000,5145190136686.8,-17.270019000000048,-1.8971162850274337
2009-05-28,892.960022,909.450012,887.599976,906.830017,5738980000,5156616970066.12,13.770019000000048,1.5418918136337778
2009-05-29,907.02002,920.02002,903.559998,919.140015,6050420000,5516712506253.78,12.30999799999995,1.3574757969221363
2009-06-01,923.26001,947.77002,923.26001,942.869995,6370440000,5959642272156.6,23.72998000000007,2.5817589934869822
2009-06-02,942.869995,949.380005,938.460022,944.73999,5987340000,5651570053629.09,1.8699950000000172,0.19833009958070136
2009-06-03,942.51001,942.51001,923.849976,931.76001,5323770000,4968035651333.609,-12.979980000000069,-1.3739208816597293
2009-06-04,932.48999,942.469971,929.320007,942.460022,5352890000,5009742927668.21,10.700012000000015,1.1483656612393256
2009-06-05,945.669983,951.690002,934.130005,940.090027,5277910000,4976594136572.686,-2.369995000000017,-0.251469021993167
2009-06-08,938.119995,946.330017,926.440002,939.140015,4483430000,4198216643142.585,-0.9500120000000152,-0.10105542796062794
2009-06-09,940.349976,946.919983,936.150024,942.429993,4439950000,4180368338789.825,3.289978000000019,0.3503181578308201
2009-06-10,942.72998,949.77002,927.969971,939.150024,5379420000,5050576031192.609,-3.2799689999999373,-0.3480331721573249
2009-06-11,939.039978,956.22998,939.039978,944.890015,5500840000,5212788397882.359,5.739990999999918,0.6111899966261269
2009-06-12,943.440002,946.299988,935.659973,946.210022,4528120000,4260870269301.66,1.3200070000000323,0.13969953952788217
2009-06-15,942.450012,942.450012,919.650024,923.719971,4697880000,4373961258561.8403,-22.490050999999994,-2.3768561394501897
2009-06-16,925.599976,928.0,911.599976,911.969971,4951200000,4554113700585.6,-11.75,-1.272030525363621
2009-06-17,911.890015,918.440002,903.780029,910.710022,5523650000,5032652837116.575,-1.259949000000006,-0.13815685165800007
2009-06-18,910.859985,921.929993,907.940002,918.369995,4684010000,4285564677639.975,7.659973000000036,0.8410990123044915
2009-06-19,919.960022,927.090027,915.799988,921.22998,5713390000,5264574691400.425,2.859984999999938,0.31141969092749466
2009-06-22,918.130005,918.130005,893.039978,893.039978,4903940000,4440934463216.51,-28.190001999999936,-3.0600395788248136
2009-06-23,893.460022,898.690002,888.859985,895.099976,5071020000,4532350867538.37,2.0599979999999505,0.23067253994757397
2009-06-24,896.309998,910.849976,896.309998,900.940002,4636720000,4189647397322.6396,5.84002600000008,0.6524439902342305
2009-06-25,899.450012,921.419983,896.27002,920.26001,4911240000,4463555925166.86,19.320007999999916,2.1444278150721807
2009-06-26,918.840027,922.0,913.030029,918.900024,6076660000,5575426788011.57,-1.3599859999999353,-0.14778279890701462
2009-06-29,919.859985,927.98999,916.179993,927.22998,4211760000,3883600683800.04,8.329955999999925,0.9065138516091586
2009-06-30,927.150024,930.01001,912.859985,919.320007,4627570000,4264004951381.075,-7.909972999999923,-0.8530756307081333
2009-07-01,920.820007,931.919983,920.820007,923.330017,3919400000,3630814558403.0,4.010009999999966,0.4361930524155344
2009-07-02,921.23999,921.23999,896.419983,896.419983,3931000000,3572610676931.5,-26.910033999999996,-2.914454583360526
2009-07-06,894.27002,898.719971,886.359985,898.719971,4712580000,4206166049523.24,2.299987999999985,0.25657482470469173
2009-07-07,898.599976,898.599976,879.929993,881.030029,4673300000,4155802052063.8496,-17.689941999999974,-1.9683486036608855
2009-07-08,881.900024,886.799988,869.320007,879.559998,5721780000,5024066132495.55,-1.4700310000000627,-0.16685367712933052
2009-07-09,881.280029,887.859985,878.450012,882.679993,4347170000,3839224914829.245,3.119995000000017,0.3547222482939816
2009-07-10,880.030029,883.570007,872.809998,879.130005,3912080000,3435549544980.2,-3.549987999999985,-0.4021829007287758
2009-07-13,879.570007,901.049988,875.320007,901.049988,4499440000,3996335105151.4,21.919983000000002,2.493372183332543
2009-07-14,900.77002,905.840027,896.5,905.840027,4149030000,3738981421111.905,4.790038999999979,0.5316063552291972
2009-07-15,910.150024,933.950012,910.150024,932.679993,5238830000,4830463295798.94,26.839966000000004,2.9629918307860326
2009-07-16,930.169983,943.960022,927.450012,940.73999,4898640000,4583682024476.88,8.059997000000067,0.864176036849984
2009-07-17,940.559998,941.890015,934.650024,940.380005,5141380000,4824002712856.91,-0.3599850000000515,-0.03826615258484267
2009-07-20,942.070007,951.619995,940.98999,951.130005,4853150000,4592560074351.375,10.75,1.1431548887515852
2009-07-21,951.969971,956.530029,943.219971,954.580017,5309300000,5043171337500.0,3.450012000000015,0.3627277009308649
2009-07-22,953.400024,959.830017,947.75,954.070007,4634100000,4419958278389.85,-0.5100099999999657,-0.05342768452274438
2009-07-23,954.070007,979.419983,953.27002,976.289978,5761650000,5567741677892.476,22.219970999999987,2.328966515766373
2009-07-24,972.159973,979.789978,965.950012,979.26001,4458300000,4337346298708.5,2.9700319999999465,0.30421617213405305
2009-07-27,978.630005,982.48999,972.289978,982.179993,4631290000,4526576458999.36,2.919983000000002,0.29818260422991294
2009-07-28,981.47998,982.349976,969.349976,979.619995,5490350000,5357757915731.6,-2.5599979999999505,-0.26064448657527883
2009-07-29,977.659973,977.76001,968.650024,975.150024,5178770000,5040004945889.09,-4.469970999999987,-0.45629642339016785
2009-07-30,976.01001,996.679993,976.01001,986.75,6035180000,5952769626152.77,11.59997599999997,1.1895580899867753
2009-07-31,986.799988,993.179993,982.849976,987.47998,5139070000,5077478166394.415,0.729979999999955,0.07397821129970783
2009-08-03,990.219971,1003.609985,990.219971,1002.630005,5603440000,5586153264324.32,15.150025000000028,1.534210850532891
2009-08-04,1001.409973,1007.119995,996.679993,1005.650024,5713700000,5724555995717.8,3.0200190000000475,0.3012097169384109
2009-08-05,1005.409973,1006.640015,994.309998,1002.719971,7242120000,7245560054073.779,-2.9300530000000435,-0.29135911401321213
2009-08-06,1004.059998,1008.0,992.48999,997.080017,6753380000,6755034544333.101,-5.639953999999989,-0.5624655101239662
2009-08-07,999.830017,1018.0,999.830017,1010.47998,6827090000,6887953565380.265,13.399962999999957,1.343920525086606
2009-08-10,1008.890015,1010.119995,1000.98999,1007.099976,5406080000,5436110733854.4,-3.3800039999999854,-0.33449490013646166
2009-08-11,1005.77002,1005.77002,992.400024,994.349976,5773160000,5767877685609.52,-12.75,-1.2660113498006886
2009-08-12,994.0,1012.780029,993.359985,1005.809998,5498170000,5515049420387.19,11.46002199999998,1.1525139313725896
2009-08-13,1005.859985,1013.140015,1000.820007,1012.72998,5250660000,5287309664557.26,6.9199820000000045,0.6880009160537215
2009-08-14,1012.22998,1012.599976,994.599976,1004.090027,4940750000,4958536581422.0,-8.639952999999991,-0.8531349096626895
2009-08-17,998.179993,998.179993,978.51001,979.72998,4088570000,4040917722782.855,-24.36004700000001,-2.4260819592823224
2009-08-18,980.619995,991.200012,980.619995,989.669983,4198970000,4139806527396.395,9.940003000000047,1.0145655642792573
2009-08-19,986.880005,999.609985,980.619995,996.460022,4257000000,4214919512430.0,6.790038999999979,0.6860912341119185
2009-08-20,996.409973,1008.919983,996.390015,1007.369995,4893160000,4906151334906.84,10.909973000000036,1.0948731267816036
2009-08-21,1009.059998,1027.589966,1009.059998,1026.130005,5885550000,5993402597810.1,18.760009999999966,1.8622760349339185
2009-08-24,1026.589966,1035.819946,1022.47998,1025.569946,6302450000,6486166184309.351,-0.5600589999999102,-0.05457973134699312
2009-08-25,1026.630005,1037.75,1026.209961,1028.0,5768740000,5953224192709.57,2.4300539999999273,0.23694668603324587
2009-08-26,1027.349976,1032.469971,1021.570007,1028.119995,5080060000,5217323165319.34,0.11999500000001717,0.011672665369655277
2009-08-27,1027.810059,1033.329956,1016.200012,1030.97998,5785880000,5929167225625.92,2.8599850000000515,0.27817618701211355
2009-08-28,1031.619995,1039.469971,1023.130005,1028.930054,5785780000,5966874844570.64,-2.0499260000001414,-0.19883276491946544
2009-08-31,1025.209961,1025.209961,1014.619995,1020.619995,5004560000,5104225702299.68,-8.31005899999991,-0.8076408078172337
2009-09-01,1019.52002,1028.449951,996.280029,998.039978,6862360000,6947213012776.4,-22.580016999999998,-2.2123823862572833
2009-09-02,996.070007,1000.340027,991.969971,994.75,5842730000,5820264697307.27,-3.289978000000019,-0.32964390931442544
2009-09-03,996.119995,1003.429993,992.25,1003.23999,4624280000,4614291539015.02,8.489990000000034,0.8534797687861362
2009-09-04,1003.840027,1016.47998,1001.650024,1016.400024,4097370000,4134512667244.74,13.160033999999996,1.3117533323208086
2009-09-08,1018.669983,1026.069946,1018.669983,1025.390015,5235160000,5352270343351.82,8.989990999999918,0.8844933872217187
2009-09-09,1025.359985,1036.339966,1023.969971,1033.369995,5202550000,5359432731369.675,7.979980000000069,0.7782385124942115
2009-09-10,1032.98999,1044.140015,1028.040039,1044.140015,5191380000,5378737044367.26,10.770019999999931,1.042223022935751
2009-09-11,1043.920044,1048.180054,1038.400024,1042.72998,4922600000,5135699545981.399,-1.4100349999998798,-0.135042712638489
2009-09-14,1040.150024,1049.73999,1035.0,1049.339966,4979610000,5190596050801.95,6.609985999999935,0.6339115712391763
2009-09-15,1049.030029,1056.040039,1043.420044,1052.630005,6185620000,6493231139303.2295,3.290038999999979,0.3135341363715849
2009-09-16,1053.98999,1068.76001,1052.869995,1068.76001,6793530000,7206678543933.825,16.130004999999983,1.5323527662504777
2009-09-17,1067.869995,1074.77002,1061.199951,1065.48999,6668110000,7121441361662.405,-3.2700199999999313,-0.3059639179426199
2009-09-18,1066.599976,1071.52002,1064.27002,1068.300049,5607970000,5988723235309.399,2.81005899999991,0.26373396525292137
2009-09-21,1067.140015,1067.280029,1057.459961,1064.660034,4615280000,4903134990523.6,-3.6400149999999485,-0.3407296483237343
2009-09-22,1066.349976,1073.810059,1066.349976,1071.660034,5246600000,5614281819815.5,7.0,0.657486876228508
2009-09-23,1072.689941,1080.150024,1060.390015,1060.869995,5531930000,5920658828972.635,-10.790038999999979,-1.0068527945122585
2009-09-24,1062.560059,1066.290039,1045.849976,1050.780029,5505610000,5814309593992.075,-10.089966000000004,-0.9511029671453786
2009-09-25,1049.47998,1053.469971,1041.170044,1044.380005,4507090000,4720365532603.175,-6.40002400000003,-0.6090736237241545
2009-09-28,1045.380005,1065.130005,1045.380005,1062.97998,3726950000,3932882640884.75,18.599975000000086,1.7809585506187497
2009-09-29,1063.689941,1069.619995,1057.829956,1060.609985,4949900000,5265332256227.45,-2.369995000000017,-0.22295763274864377
2009-09-30,1061.02002,1063.400024,1046.469971,1057.079956,5998860000,6328407359102.85,-3.530029000000013,-0.33283007419546706
2009-10-01,1054.910034,1054.910034,1029.449951,1029.849976,5791450000,6035733317564.125,-27.22998000000007,-2.5759621914541397
2009-10-02,1029.709961,1030.599976,1019.950012,1025.209961,5583240000,5724356357500.56,-4.6400149999999485,-0.45055251814658526
2009-10-05,1026.869995,1042.579956,1025.920044,1040.459961,4313310000,4461040867500.0,15.25,1.4875001785122244
2009-10-06,1042.02002,1060.550049,1042.02002,1054.719971,5029840000,5287795517929.4795,14.260009999999966,1.3705486548751367
2009-10-07,1053.650024,1058.02002,1050.099976,1057.579956,4238220000,4467338164723.56,2.8599850000000515,0.2711605998404032
2009-10-08,1060.030029,1070.670044,1060.030029,1065.47998,4988400000,5314392122076.6,7.90002400000003,0.7469907079063365
2009-10-09,1065.280029,1071.51001,1063.0,1071.48999,3763780000,4016913042718.9,6.010009999999966,0.5640659714694962
2009-10-12,1071.630005,1079.459961,1071.630005,1076.189941,3710430000,3990734371272.69,4.6999510000000555,0.43863694890888816
2009-10-13,1074.959961,1075.300049,1066.709961,1073.189941,4320480000,4627255704002.4,-3.0,-0.278761200575095
2009-10-14,1078.680054,1093.170044,1078.680054,1092.02002,5406420000,5870966903414.58,18.83007899999984,1.7545895913312348
2009-10-15,1090.359985,1096.560059,1086.410034,1096.560059,5369780000,5861034572994.77,4.540038999999979,0.41574686515362114
2009-10-16,1094.670044,1094.670044,1081.530029,1087.680054,4894740000,5325966772658.01,-8.880004999999983,-0.8098056214174032
2009-10-19,1088.219971,1100.170044,1086.47998,1097.910034,4619240000,5050330628430.88,10.229980000000069,0.9405320951118679
2009-10-20,1098.640015,1098.640015,1086.160034,1091.060059,5396930000,5895606464224.785,-6.849975000000086,-0.6239104104954429
2009-10-21,1090.359985,1101.359985,1080.77002,1081.400024,5616290000,6127737462890.725,-9.66003499999988,-0.8853806827878619
2009-10-22,1080.959961,1095.209961,1074.310059,1092.910034,5192410000,5632518723524.1,11.510009999999966,1.0643619146063488
2009-10-23,1095.619995,1095.829956,1075.48999,1079.599976,4767460000,5175840494878.58,-13.310058000000026,-1.217854863248513
2009-10-26,1080.359985,1091.75,1065.22998,1066.949951,6363380000,6862841632566.2,-12.650024999999914,-1.1717326121911564
2009-10-27,1067.540039,1072.47998,1060.619995,1063.410034,5337380000,5692582572282.75,-3.5399170000000595,-0.3317791051662966
2009-10-28,1061.51001,1063.26001,1042.189941,1042.630005,6600350000,6948353292041.425,-20.780029000000013,-1.9540937489404997
2009-10-29,1043.689941,1066.829956,1043.689941,1066.109985,5595040000,5904221622255.44,23.47998000000007,2.2519954238224837
2009-10-30,1065.410034,1065.410034,1033.380005,1036.189941,6512420000,6834101112892.189,-29.92004399999996,-2.8064687903659347
2009-11-02,1036.180054,1052.180054,1029.380005,1042.880005,6202640000,6455583842177.88,6.690063999999893,0.6456407011192766
2009-11-03,1040.920044,1046.359985,1033.939941,1045.410034,5487500000,5707822921962.5,2.530029000000013,0.24260020212008016
2009-11-04,1047.140015,1061.0,1045.150024,1046.5,5635510000,5934614760876.12,1.089966000000004,0.10426205647076081
2009-11-05,1047.300049,1066.650024,1047.300049,1066.630005,4848350000,5124584918214.775,20.130004999999983,1.9235551839464904
2009-11-06,1064.949951,1071.47998,1059.319946,1069.300049,4277130000,4556854143746.19,2.6700439999999617,0.2503252287563429
2009-11-09,1072.310059,1093.189941,1072.310059,1093.079956,4460030000,4829097482500.0,23.779907000000094,2.2238759852521106
2009-11-10,1091.859985,1096.420044,1087.400024,1093.01001,4394770000,4798693460122.18,-0.06994600000007267,-0.006398982948696563
2009-11-11,1096.040039,1105.369995,1093.810059,1098.51001,4286700000,4713612568740.899,5.5,0.5031975873670103
2009-11-12,1098.310059,1101.969971,1084.900024,1087.23999,4160250000,4548962948349.375,-11.270019999999931,-1.0259369416214859
2009-11-13,1087.589966,1097.790039,1085.329956,1093.47998,3792610000,4139861362118.475,6.239990000000034,0.5739294044914578
2009-11-16,1094.130005,1113.689941,1094.130005,1109.300049,4565850000,5040287350222.05,15.820068999999876,1.446763478925317
2009-11-17,1109.219971,1110.52002,1102.189941,1110.319946,3824070000,4230778890280.6353,1.0198970000001282,0.09194058910566572
2009-11-18,1109.439941,1111.099976,1102.699951,1109.800049,4293340000,4752297889293.09,-0.5198970000001282,-0.046824071014228696
2009-11-19,1106.439941,1106.439941,1088.400024,1094.900024,4178030000,4585053609484.476,-14.900024999999914,-1.3425864427944245
2009-11-20,1094.660034,1094.660034,1086.810059,1091.380005,3751230000,4091598028482.195,-3.5200190000000475,-0.3214922753531746
2009-11-23,1094.859985,1112.380005,1094.859985,1106.23999,3827920000,4224569051260.4,14.859985000000052,1.3615775377889605
2009-11-24,1105.829956,1107.560059,1097.630005,1105.650024,3700820000,4080505746326.2397,-0.589966000000004,-0.053330742454904545
2009-11-25,1106.48999,1111.180054,1104.75,1110.630005,3036350000,3364169609731.4497,4.9799809999999525,0.45041205552398544
2009-11-27,1105.469971,1105.469971,1083.73999,1091.48999,2362910000,2586453054473.255,-19.14001499999995,-1.723347551734833
2009-11-30,1091.069946,1097.23999,1086.25,1095.630005,3895520000,4252914462922.4,4.1400149999999485,0.3792994015455742
2009-12-01,1098.890015,1112.280029,1098.890015,1108.859985,4249310000,4697973489834.82,13.229980000000069,1.2075226070501932
2009-12-02,1109.030029,1115.579956,1105.290039,1109.23999,3941340000,4376601873046.65,0.38000499999998283,0.03426988124204389
2009-12-03,1110.589966,1117.280029,1098.73999,1099.920044,4810030000,5329561385995.285,-9.319946000000073,-0.8402100613051355
2009-12-04,1100.430054,1119.130005,1096.52002,1105.97998,5781140000,6404491492764.25,6.059936000000107,0.5509433192945945
2009-12-07,1105.52002,1110.719971,1100.829956,1103.25,4103360000,4537392754227.36,-2.7299800000000687,-0.24683810280182739
2009-12-08,1103.040039,1103.040039,1088.609985,1091.939941,4748030000,5203010031726.36,-11.31005899999991,-1.0251583050079227
2009-12-09,1091.069946,1097.040039,1085.890015,1095.949951,4115410000,4491826086766.07,4.010009999999966,0.36723723067841885
2009-12-10,1098.689941,1106.25,1098.689941,1102.349976,3996490000,4406010212403.545,6.400024999999914,0.58397055396191
2009-12-11,1103.959961,1108.5,1101.339966,1106.410034,3791090000,4188851098351.47,4.060058000000026,0.3683093471578136
2009-12-14,1107.839966,1114.76001,1107.839966,1114.109985,4548490000,5054736882418.12,7.6999510000000555,0.6959400912302405
2009-12-15,1114.109985,1114.109985,1105.349976,1107.930054,5045100000,5598698724620.55,-6.179931000000124,-0.5546966711729162
2009-12-16,1108.609985,1116.209961,1107.959961,1109.180054,4829820000,5371170186337.0205,1.25,0.11282300678523427
2009-12-17,1106.359985,1106.359985,1095.880005,1096.079956,7615070000,8385105840324.65,-13.100097999999889,-1.1810614473959813
2009-12-18,1097.859985,1103.73999,1093.880005,1102.469971,6325890000,6950951175085.275,6.3900149999999485,0.5829880352268724
2009-12-21,1105.310059,1117.680054,1105.310059,1114.050049,3977340000,4420793748019.71,11.580077999999958,1.0503758201682478
2009-12-22,1114.51001,1120.27002,1114.51001,1118.02002,3641130000,4068562305316.9497,3.969970999999987,0.3563548157969665
2009-12-23,1118.839966,1121.579956,1116.0,1120.589966,3166870000,3543062417628.86,2.5699460000000727,0.22986583013067108
2009-12-24,1121.079956,1126.47998,1121.079956,1126.47998,1267710000,1424627103233.28,5.890014000000065,0.5256172354482835
2009-12-28,1127.530029,1130.380005,1123.51001,1127.780029,2716400000,3061233418373.0,1.3000489999999445,0.11540808741226094
2009-12-29,1128.550049,1130.380005,1126.079956,1126.199951,2491020000,2810443446025.11,-1.5800779999999577,-0.14010515875165774
2009-12-30,1125.530029,1126.420044,1121.939941,1126.420044,2277300000,2560095096920.25,0.22009299999990617,0.019542977231035152
2009-12-31,1126.599976,1127.640015,1114.810059,1115.099976,2076990000,2328773189598.63,-11.320067999999992,-1.0049597448391956
2010-01-04,1116.560059,1133.869995,1116.560059,1132.98999,3991400000,4491183258767.8,17.890014000000065,1.604341707922341
2010-01-05,1132.660034,1136.630005,1129.660034,1136.52002,2491020000,2822686906474.89,3.530029999999897,0.3115676247060106
2010-01-06,1135.709961,1139.189941,1133.949951,1137.140015,4972660000,5651775907676.36,0.6199950000000172,0.05455205267743679
2010-01-07,1136.27002,1142.459961,1131.319946,1141.689941,5270680000,5992183140113.38,4.549926000000141,0.4001201206520033
2010-01-08,1140.52002,1145.390015,1136.219971,1144.97998,4389590000,5007666189222.87,3.290038999999979,0.28817272377106296
2010-01-11,1145.959961,1149.73999,1142.02002,1146.97998,4255780000,4876613207678.9,2.0,0.1746755432352698
2010-01-12,1143.810059,1143.810059,1131.77002,1136.219971,4716160000,5365999872688.319,-10.760009000000082,-0.9381165484684484
2010-01-13,1137.310059,1148.400024,1133.180054,1145.680054,4170360000,4757505147044.04,9.46008299999994,0.8325925649479649
2010-01-14,1145.680054,1150.410034,1143.800049,1148.459961,3915200000,4491145658480.8,2.779907000000094,0.24264252400085784
2010-01-15,1147.719971,1147.77002,1131.390015,1136.030029,4758730000,5422953616677.774,-12.429932000000008,-1.0823130472199405
2010-01-19,1136.030029,1150.449951,1135.77002,1150.22998,4724830000,5401000352789.965,14.199951000000056,1.2499626451335732
2010-01-20,1147.949951,1147.949951,1129.25,1138.040039,4810560000,5477303498141.28,-12.18994100000009,-1.0597829314099472
2010-01-21,1138.680054,1141.579956,1114.839966,1116.47998,6874290000,7755642452802.69,-21.56005899999991,-1.894490374780211
2010-01-22,1115.48999,1115.48999,1090.180054,1091.76001,6208650000,6847116659340.3,-24.719970000000103,-2.2140988143826923
2010-01-25,1092.400024,1102.969971,1092.400024,1096.780029,4481390000,4919154570946.525,5.0200190000000475,0.45980975251145306
2010-01-26,1095.800049,1103.689941,1089.859985,1092.170044,4731910000,5189840415169.33,-4.6099850000000515,-0.4203199254278256
2010-01-27,1091.939941,1099.51001,1083.109985,1097.5,5319120000,5804808833902.2,5.329956000000038,0.4880152160628315
2010-01-28,1096.930054,1100.219971,1078.459961,1084.530029,5452400000,5939517230618.4,-12.969970999999987,-1.181774123006829
2010-01-29,1087.609985,1096.449951,1071.589966,1073.869995,5412850000,5867637432366.726,-10.660033999999996,-0.9829173665047541
2010-02-01,1073.890015,1089.380005,1073.890015,1089.189941,4077610000,4410485733126.1,15.319946000000073,1.4266108627050356
2010-02-02,1090.050049,1104.72998,1087.959961,1103.319946,4749540000,5207134291188.57,14.130004999999983,1.2972948489615277
2010-02-03,1100.670044,1102.719971,1093.969971,1097.280029,4285450000,4706902455971.95,-6.0399170000000595,-0.5474311437853818
2010-02-04,1097.25,1097.25,1062.780029,1063.109985,5859690000,6328553180315.505,-34.17004399999996,-3.114067794630382
2010-02-05,1064.119995,1067.130005,1044.5,1066.189941,6438900000,6798287219597.25,3.0799560000000383,0.28971188714779217
2010-02-08,1065.51001,1071.199951,1056.51001,1056.73999,4089820000,4350975376348.5103,-9.449951000000056,-0.88632903356195
2010-02-09,1060.060059,1079.280029,1060.060059,1070.52002,5114260000,5470570719227.439,13.780029999999897,1.3040132984841302
2010-02-10,1069.680054,1073.670044,1059.339966,1068.130005,4251450000,4534192703507.25,-2.3900149999999485,-0.22325738476146606
2010-02-11,1067.099976,1080.040039,1060.589966,1078.469971,4400870000,4710317185052.175,10.339966000000004,0.9680437729113311
